timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704120148939,838,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-65,text,true,,119,38,55,55,null,0,0,0
1704120148993,826,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-60,text,true,,119,121,56,56,null,0,0,0
1704120149044,807,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-66,text,true,,119,38,56,56,null,0,0,0
1704120147066,2827,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-39,text,true,,149,143,56,56,null,0,0,1978
1704120149893,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-39,text,true,,4,31,56,56,null,0,0,0
1704120147616,2281,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-72,,true,,145,167,55,55,null,0,0,2281
1704120149897,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-72,,true,,2,6,55,55,null,0,0,0
1704120149077,863,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-61,text,true,,119,121,56,56,null,0,0,0
1704120149121,863,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-56,text,true,,21711,35,56,56,null,0,0,0
1704120149984,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-56,text,true,,4,31,56,56,null,0,0,0
1704120147723,2267,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-73,,true,,145,167,56,56,null,0,0,2267
1704120149990,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-73,,true,,2,6,56,56,null,0,0,0
1704120147816,2177,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-74,,true,,145,167,56,56,null,0,0,2177
1704120149993,0,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-74,,true,,2,6,56,56,null,0,0,0
1704120149218,814,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-67,text,true,,119,38,57,57,null,0,0,0
1704120149253,822,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-57,text,true,,21711,35,57,57,null,0,0,0
1704120150075,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-57,text,true,,4,31,57,57,null,0,0,0
1704120147198,2925,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-40,text,true,,149,143,58,58,null,0,0,2057
1704120150123,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-40,text,true,,4,31,58,58,null,0,0,0
1704120149258,896,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-68,text,true,,119,38,57,57,null,0,0,0
1704120149285,909,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-62,text,true,,119,121,57,57,null,0,0,0
1704120147915,2280,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-75,,true,,145,167,57,57,null,0,0,2280
1704120150195,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-75,,true,,2,6,57,57,null,0,0,0
1704120149467,770,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-63,text,true,,119,121,58,58,null,0,0,0
